500	500
6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	2	2	2	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	7	7	7	7	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	7	7	7	7	7	7	7	7	7	7	7	7	7	6	6	6	6	6	6	6	6	6	6	6	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	2	2	2	6	4	6	6	2	2	2	2	2	2	2	2	2	2	6	6	6	6	6	2	2	2	2	2	2	1	4	4	4	4	4	3	3	3	3	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	7	1	4	4	4	4	4	4	4	6	6	6	6	6	6	6	6	6	6	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	4	4	4	4	4	20	20	20	20	20	1	20	1	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	15	15	15	15	15	15	15	15	15	15	15	15	15	15	15	11	11	11	11	11	11	11	11	6	6	6	6	6	6	6	6	6	7	7	9	9	9	9	9	9	9	9	7	7	7	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	5	5	5	5	5	5	5	4	4	4	4	4	4	5	5	5	5	5	5	4	4	4	15	15	15	15	15	15	15	15	15	15	15	15	3	5	5	5	5	5	3	3	3	3	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	15	3	3	3	3	3	3	3	3	3
6	6	6	6	6	6	6	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	2	2	4	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	3	3	3	3	5	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	4	4	4	6	6	6	6	6	6	6	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	6	6	6	6	6	6	6	6	2	2	2	2	2	2	2	2	2	6	6	6	6	2	11	2	2	1	1	1	1	1	4	4	4	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7	7	7	7	7	4	4	4	4	4	4	6	6	6	6	6	6	6	6	6	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	4	4	4	4	4	20	20	20	20	20	20	20	20	20	20	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	11	11	11	11	11	0	0	0	15	15	15	15	15	15	15	15	15	15	15	15	11	11	11	11	11	11	11	11	11	11	6	6	6	6	6	6	6	6	6	9	9	9	9	9	9	9	9	9	9	7	7	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	5	5	5	5	5	4	5	4	4	4	5	5	5	5	5	4	4	4	4	4	4	4	15	15	15	15	15	15	15	15	15	5	5	5	5	5	5	5	5	3	3	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	7	7	7	3	3	3	3	3	3	3	3
6	6	6	6	6	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	4	4	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	4	4	4	4	4	4	4	6	6	6	6	6	6	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	6	6	6	6	6	6	6	6	6	6	2	2	2	2	2	2	2	2	6	6	6	11	11	11	11	11	1	1	1	1	1	4	4	3	3	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7	7	7	7	7	7	7	6	4	6	6	6	6	6	6	6	6	6	6	6	6	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	4	4	5	4	20	20	20	20	20	20	20	20	20	20	20	20	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	15	11	11	11	11	0	0	15	15	15	15	15	15	15	15	15	15	11	11	11	11	11	11	11	11	11	11	11	6	6	6	6	6	6	6	6	9	9	9	9	9	9	9	9	9	9	9	5	4	5	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	15	15	15	15	15	15	15	5	5	5	5	5	5	5	5	5	3	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	3	3	3	3	3	3	3
6	6	6	6	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	4	4	4	4	4	4	4	4	4	6	6	6	6	6	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	6	6	6	6	6	6	6	6	6	6	2	2	2	2	2	2	2	2	2	6	11	11	11	11	11	11	11	1	1	1	1	1	4	3	3	3	3	3	1	1	1	1	1	1	1	1	1	3	1	3	1	7	7	7	7	7	7	5	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	26	5	5	5	5	5	20	20	20	20	20	20	20	20	20	20	20	20	20	22	22	22	22	22	22	22	22	22	22	22	22	22	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	15	15	15	15	15	11	11	11	0	0	15	15	15	15	15	15	15	15	15	11	11	11	11	11	11	11	11	11	11	11	11	11	6	6	6	6	6	6	9	9	9	9	9	9	9	9	9	5	5	5	5	5	5	5	4	4	4	4	4	4	4	5	5	5	5	5	5	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	2	4	2	4	2	15	15	15	15	15	15	5	5	5	5	5	5	5	5	5	5	6	6	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	3	3	3	3	3	3
6	6	6	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	3	3	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	4	4	4	4	4	4	4	4	4	4	4	6	6	6	6	5	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	6	6	6	6	6	6	5	5	6	5	5	6	2	2	2	2	2	2	2	6	11	11	11	11	11	11	11	11	11	11	1	1	1	4	3	3	3	3	3	1	1	1	1	1	1	1	3	3	3	3	3	3	3	7	7	7	5	5	5	5	5	6	5	6	6	6	6	6	6	6	6	6	6	6	6	6	26	26	26	5	26	26	26	26	26	26	26	26	26	26	5	5	5	5	5	5	5	20	20	20	20	20	20	20	20	20	20	20	20	20	22	22	22	22	22	22	22	22	22	22	22	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	15	8	15	15	15	15	15	15	15	15	15	11	11	11	0	0	15	15	15	15	15	15	15	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	6	11	6	9	9	9	9	9	9	9	9	9	9	9	5	5	5	5	5	5	5	5	4	4	4	4	4	4	5	5	5	5	5	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	5	5	5	5	5	5	5	5	5	5	5	4	4	4	2	2	2	2	2	2	2	2	2	15	15	15	15	5	5	5	5	5	5	5	5	5	5	4	4	4	6	6	6	6	6	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	3	3	3	3	3
6	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	3	3	3	3	3	3	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	5	5	5	5	4	4	4	4	4	4	3	3	3	3	3	3	3	3	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	4	4	4	4	4	4	4	4	4	4	4	4	4	4	6	6	6	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	6	6	6	6	6	5	5	5	5	5	5	5	5	5	2	2	2	2	2	2	11	11	11	11	11	11	11	11	11	11	11	11	1	2	3	3	3	3	3	3	3	1	1	1	1	1	3	3	3	3	3	3	3	3	3	7	5	5	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	5	5	5	5	26	26	26	26	26	26	26	5	5	5	5	5	5	5	5	5	5	20	20	20	20	20	20	20	20	20	20	20	20	22	22	22	22	22	22	22	22	22	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	8	8	8	8	8	15	15	15	15	15	15	15	15	11	11	11	11	11	11	15	15	15	15	15	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	9	9	9	9	9	9	9	9	9	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	5	5	5	5	5	5	5	5	5	5	5	4	4	4	2	2	2	2	2	2	2	2	2	2	15	15	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	6	6	6	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	3	3	3
6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	5	5	5	5	5	5	4	4	4	4	4	3	3	3	3	3	3	3	3	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	6	6	6	6	5	5	5	5	5	5	5	5	5	5	5	5	2	2	2	11	11	11	11	11	11	11	11	11	11	11	11	11	11	3	3	3	3	3	3	3	3	3	3	1	1	1	3	3	3	3	3	3	3	3	3	3	5	5	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	5	5	5	5	5	5	5	26	26	26	5	5	5	5	5	5	5	5	5	5	5	5	5	20	20	20	20	20	20	20	20	20	20	20	20	20	22	22	22	22	22	22	22	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	8	8	8	8	8	8	15	15	15	15	15	15	12	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	9	9	9	9	9	9	9	9	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	5	5	5	5	5	3	3	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	3	8	8	8	8	8	8	8	8	8	8	8	8	8	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	2	2	2	2	2	2	2	2	2	2	2	15	15	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	6	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	3
3	6	6	6	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	5	5	5	5	5	5	5	4	4	4	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	5	5	4	5	5	5	5	5	5	5	3	3	3	3	3	3	3	5	5	5	5	5	5	4	4	4	3	3	3	3	3	3	3	3	3	3	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	6	6	4	4	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	11	11	11	11	11	11	11	11	11	11	11	11	11	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	20	20	20	20	20	20	20	20	20	20	20	20	20	22	22	22	22	22	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	15	8	15	8	8	8	8	8	8	8	15	11	12	12	12	12	12	12	11	12	12	12	12	12	12	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	9	9	9	9	9	9	9	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	3	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	3	3	3	8	8	8	8	8	8	8	8	8	8	8	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	5	6	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	6	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
3	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	5	5	5	5	5	4	4	3	3	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	5	5	5	3	3	3	3	3	3	3	3	3	3	5	5	5	5	5	4	4	4	3	3	3	3	3	3	2	2	2	2	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	11	11	11	11	11	11	11	11	11	11	11	11	11	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	6	6	6	6	6	6	6	6	5	5	6	6	6	6	6	6	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	20	20	20	20	20	20	20	20	20	20	20	20	20	22	22	22	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	15	15	8	8	8	8	11	11	11	11	11	12	12	12	12	12	12	12	12	12	12	12	12	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	9	9	9	9	9	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	3	3	3	3	3	8	8	8	8	8	8	8	8	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	2	2	2	2	6	6	6	6	6	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	6	6	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	3	3	3	3	3	3	3	3	2	3	3	3	3	3	4	4	4	4	4	4	4	4	4	4	5	3	3	3	3	3	3	3	3	3	3	3	5	5	5	5	4	5	4	3	3	3	3	3	2	2	2	2	2	2	2	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	11	11	11	11	11	11	11	11	11	11	3	5	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	6	6	6	6	6	6	6	5	5	5	5	2	2	2	6	6	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	15	5	15	15	15	20	20	20	20	20	20	20	20	20	20	22	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	15	15	15	15	8	8	5	11	5	11	11	11	11	12	12	12	12	12	12	12	12	12	12	12	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	9	9	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	3	3	3	3	3	8	8	8	8	8	8	8	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	2	2	6	6	6	6	6	6	6	5	5	4	4	4	4	4	4	4	4	4	4	4	4	4	6	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	4	3	3	3	3	3	3	2	2	2	2	2	3	3	3	3	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	5	4	4	4	4	4	3	3	3	3	3	2	2	2	2	2	2	2	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	4	4	4	4	4	4	4	4	4	4	4	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	11	11	11	11	11	11	11	5	5	5	5	5	3	3	3	3	3	3	3	3	3	5	5	5	3	3	3	3	3	3	3	3	3	3	3	3	6	6	6	6	6	5	5	5	2	2	2	2	2	2	2	6	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	15	15	15	15	15	15	15	15	20	20	20	20	20	20	20	20	20	22	22	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	15	15	15	15	5	5	5	5	5	5	5	11	11	12	12	12	12	12	12	12	16	16	16	16	16	16	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	2	2	9	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	3	3	3	3	3	3	8	8	8	8	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	2	2	2	6	6	6	6	6	6	6	6	6	5	4	4	4	4	4	4	4	4	4	4	4	4	4	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	4	5	5	5	5	4	4	3	3	3	3	3	2	2	2	2	2	2	3	3	3	3	4	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	5	6	4	4	4	4	4	4	3	3	2	2	2	2	2	2	2	4	4	4	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	4	4	4	4	4	4	4	2	2	2	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	3	3	4	4	4	4	4	11	5	5	5	5	5	5	5	3	3	3	3	3	5	5	5	5	5	5	5	3	3	3	3	3	3	3	3	3	3	6	6	6	6	6	5	5	5	2	2	2	2	2	2	2	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	16	15	15	15	15	15	15	15	15	20	20	20	20	20	20	20	20	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	15	15	15	15	15	15	15	5	5	5	5	5	5	5	5	11	11	11	12	12	12	12	16	16	16	16	16	16	16	16	16	16	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	9	9	9	9	9	9	9	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	3	3	5	5	5	5	5	3	3	3	3	3	3	3	3	3	3	3	3	8	8	8	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	2	6	6	6	6	6	6	6	6	6	6	6	6	4	4	4	4	4	4	4	4	4	4	4	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	4	5	4	4	4	4	4	4	4	3	3	2	2	2	2	2	2	2	2	3	3	3	3	4	4	4	4	4	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	6	6	6	6	6	4	4	4	4	4	4	3	2	2	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	3	3	3	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	4	4	4	4	2	2	2	2	2	2	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	4	4	4	4	3	3	3	3	3	3	11	11	11	5	5	5	5	5	5	5	5	5	3	3	3	5	5	5	5	5	5	3	3	3	3	3	3	3	3	3	3	3	6	6	6	6	5	5	5	5	5	5	2	2	2	2	2	2	5	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	16	16	16	16	16	15	15	15	15	15	15	20	20	20	20	20	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	5	15	15	15	15	15	15	15	5	5	5	5	5	5	5	5	5	11	12	12	12	12	16	16	16	16	16	16	16	16	16	16	16	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	9	9	9	9	9	9	9	9	9	9	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	3	3	3	5	5	5	5	3	3	3	3	3	3	3	3	3	3	3	8	8	8	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	6	6	6	6	6	6	6	6	6	6	6	6	6	4	4	4	4	4	4	4	4	4	4	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7
